handicap,odds,participant_name,name,description,AwayTeam,HomeTeam,game_date,scoresMatch,hitsMatch,scores10,scores,Home
0.5,83.33333333333334,georges niang,Under,Total Steals And Blocks,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,True
1.5,100.0,jarrett allen,Under,Total Steals And Blocks,GSW,CLE,2023-11-05,2.0,1.0,10.0,3.0,True
0.5,115.0,jonathan kuminga,Under,Total Steals And Blocks,GSW,CLE,2023-11-05,2.0,1.0,10.0,4.0,False
0.5,74.07407407407408,moses moody,Under,Total Steals And Blocks,GSW,CLE,2023-11-05,1.0,1.0,10.0,4.0,False
13.5,90.9090909090909,andrew wiggins,Over,Total Points,GSW,CLE,2023-11-05,1.0,1.0,10.0,5.0,False
12.5,100.0,caris levert,Over,Total Points,GSW,CLE,2023-11-05,2.0,1.0,10.0,7.0,True
8.5,95.23809523809524,chris paul,Over,Total Points,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,False
7.5,100.0,dario saric,Over,Total Points,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,False
17.5,83.33333333333334,darius garland,Over,Total Points,GSW,CLE,2023-11-05,2.0,1.0,10.0,4.0,True
29.5,95.23809523809524,donovan mitchell,Over,Total Points,GSW,CLE,2023-11-05,1.0,0.0,10.0,7.0,True
8.5,100.0,draymond green,Over,Total Points,GSW,CLE,2023-11-05,1.0,0.0,10.0,4.0,False
15.5,90.9090909090909,evan mobley,Over,Total Points,GSW,CLE,2023-11-05,2.0,2.0,10.0,1.0,True
5.5,90.9090909090909,gary payton,Over,Total Points,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,False
7.5,83.33333333333334,georges niang,Over,Total Points,GSW,CLE,2023-11-05,0.0,0.0,10.0,3.0,True
10.5,83.33333333333334,jarrett allen,Over,Total Points,GSW,CLE,2023-11-05,2.0,1.0,10.0,6.0,True
10.5,90.9090909090909,jonathan kuminga,Over,Total Points,GSW,CLE,2023-11-05,2.0,0.0,10.0,7.0,False
5.5,62.5,kevon looney,Over,Total Points,GSW,CLE,2023-11-05,2.0,1.0,10.0,6.0,False
16.5,80.0,klay thompson,Over,Total Points,GSW,CLE,2023-11-05,1.0,0.0,10.0,8.0,False
11.5,80.0,max strus,Over,Total Points,GSW,CLE,2023-11-05,0.0,0.0,10.0,3.0,True
4.5,74.07407407407408,moses moody,Over,Total Points,GSW,CLE,2023-11-05,1.0,0.0,10.0,7.0,False
27.5,86.95652173913044,stephen curry,Over,Total Points,GSW,CLE,2023-11-05,1.0,1.0,10.0,4.0,False
13.5,83.33333333333334,andrew wiggins,Under,Total Points,GSW,CLE,2023-11-05,1.0,0.0,10.0,5.0,False
12.5,76.92307692307693,caris levert,Under,Total Points,GSW,CLE,2023-11-05,2.0,1.0,10.0,3.0,True
8.5,80.0,chris paul,Under,Total Points,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,False
7.5,76.92307692307693,dario saric,Under,Total Points,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,False
17.5,90.9090909090909,darius garland,Under,Total Points,GSW,CLE,2023-11-05,2.0,1.0,10.0,6.0,True
29.5,80.0,donovan mitchell,Under,Total Points,GSW,CLE,2023-11-05,1.0,1.0,10.0,3.0,True
8.5,76.92307692307693,draymond green,Under,Total Points,GSW,CLE,2023-11-05,1.0,1.0,10.0,6.0,False
15.5,83.33333333333334,evan mobley,Under,Total Points,GSW,CLE,2023-11-05,2.0,0.0,10.0,9.0,True
5.5,83.33333333333334,gary payton,Under,Total Points,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,False
7.5,90.9090909090909,georges niang,Under,Total Points,GSW,CLE,2023-11-05,0.0,0.0,10.0,7.0,True
10.5,90.9090909090909,jarrett allen,Under,Total Points,GSW,CLE,2023-11-05,2.0,1.0,10.0,4.0,True
10.5,83.33333333333334,jonathan kuminga,Under,Total Points,GSW,CLE,2023-11-05,2.0,2.0,10.0,3.0,False
5.5,120.0,kevon looney,Under,Total Points,GSW,CLE,2023-11-05,2.0,1.0,10.0,4.0,False
16.5,95.23809523809524,klay thompson,Under,Total Points,GSW,CLE,2023-11-05,1.0,1.0,10.0,2.0,False
11.5,95.23809523809524,max strus,Under,Total Points,GSW,CLE,2023-11-05,0.0,0.0,10.0,7.0,True
4.5,105.0,moses moody,Under,Total Points,GSW,CLE,2023-11-05,1.0,1.0,10.0,3.0,False
27.5,86.95652173913044,stephen curry,Under,Total Points,GSW,CLE,2023-11-05,1.0,0.0,10.0,6.0,False
17.5,83.33333333333334,andrew wiggins,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,1.0,10.0,4.0,False
16.5,90.9090909090909,caris levert,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,7.0,True
11.5,83.33333333333334,chris paul,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,7.0,False
12.5,86.95652173913044,dario saric,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,5.0,False
19.5,83.33333333333334,darius garland,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,5.0,True
34.5,90.9090909090909,donovan mitchell,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,1.0,10.0,7.0,True
13.5,80.0,draymond green,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,4.0,False
25.5,83.33333333333334,evan mobley,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,3.0,True
8.5,80.0,gary payton,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,False
10.5,95.23809523809524,georges niang,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,True
17.5,80.0,jarrett allen,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,7.0,True
13.5,80.0,jonathan kuminga,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,0.0,10.0,7.0,False
15.5,90.9090909090909,kevon looney,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,2.0,10.0,5.0,False
20.5,80.0,klay thompson,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,8.0,False
15.5,80.0,max strus,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,2.0,True
7.5,95.23809523809524,moses moody,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,1.0,10.0,7.0,False
32.5,86.95652173913044,stephen curry,Over,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,1.0,10.0,4.0,False
17.5,90.9090909090909,andrew wiggins,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,6.0,False
16.5,83.33333333333334,caris levert,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,3.0,True
11.5,90.9090909090909,chris paul,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,3.0,False
12.5,86.95652173913044,dario saric,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,5.0,False
19.5,90.9090909090909,darius garland,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,5.0,True
34.5,83.33333333333334,donovan mitchell,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,3.0,True
13.5,95.23809523809524,draymond green,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,1.0,10.0,6.0,False
25.5,90.9090909090909,evan mobley,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,7.0,True
8.5,95.23809523809524,gary payton,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,False
10.5,80.0,georges niang,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,True
17.5,95.23809523809524,jarrett allen,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,3.0,True
13.5,95.23809523809524,jonathan kuminga,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,2.0,10.0,3.0,False
15.5,83.33333333333334,kevon looney,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,2.0,0.0,10.0,5.0,False
20.5,95.23809523809524,klay thompson,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,1.0,10.0,2.0,False
15.5,95.23809523809524,max strus,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,8.0,True
7.5,80.0,moses moody,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,3.0,False
32.5,86.95652173913044,stephen curry,Under,Total Points And Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,6.0,False
3.5,80.0,caris levert,Over,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,5.0,True
3.5,100.0,chris paul,Over,Total Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,False
5.5,115.0,dario saric,Over,Total Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,False
2.5,130.0,darius garland,Over,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,4.0,True
4.5,76.92307692307693,donovan mitchell,Over,Total Rebounds,GSW,CLE,2023-11-05,1.0,1.0,10.0,8.0,True
5.5,95.23809523809524,draymond green,Over,Total Rebounds,GSW,CLE,2023-11-05,1.0,1.0,10.0,5.0,False
10.5,110.0,evan mobley,Over,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,4.0,True
3.5,110.0,gary payton,Over,Total Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,5.0,False
2.5,83.33333333333334,georges niang,Over,Total Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,True
8.5,100.0,jarrett allen,Over,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,5.0,True
2.5,60.60606060606061,jonathan kuminga,Over,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,5.0,False
9.5,95.23809523809524,kevon looney,Over,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,6.0,False
3.5,76.92307692307693,klay thompson,Over,Total Rebounds,GSW,CLE,2023-11-05,1.0,1.0,10.0,4.0,False
3.5,80.0,max strus,Over,Total Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,True
4.5,76.92307692307693,stephen curry,Over,Total Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,8.0,False
3.5,125.0,andrew wiggins,Under,Total Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,5.0,False
3.5,95.23809523809524,caris levert,Under,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,5.0,True
3.5,76.92307692307693,chris paul,Under,Total Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,False
5.5,66.66666666666666,dario saric,Under,Total Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,False
4.5,100.0,donovan mitchell,Under,Total Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,2.0,True
5.5,80.0,draymond green,Under,Total Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,5.0,False
10.5,71.42857142857143,evan mobley,Under,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,6.0,True
3.5,71.42857142857143,gary payton,Under,Total Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,5.0,False
2.5,90.9090909090909,georges niang,Under,Total Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,True
8.5,76.92307692307693,jarrett allen,Under,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,5.0,True
2.5,125.0,jonathan kuminga,Under,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,5.0,False
9.5,80.0,kevon looney,Under,Total Rebounds,GSW,CLE,2023-11-05,2.0,1.0,10.0,4.0,False
3.5,100.0,klay thompson,Under,Total Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,6.0,False
3.5,95.23809523809524,max strus,Under,Total Rebounds,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,True
1.5,125.0,moses moody,Under,Total Rebounds,GSW,CLE,2023-11-05,1.0,0.0,10.0,3.0,False
4.5,100.0,stephen curry,Under,Total Rebounds,GSW,CLE,2023-11-05,1.0,1.0,10.0,2.0,False
0.5,86.95652173913044,andrew wiggins,Over,Total Steals,GSW,CLE,2023-11-05,1.0,1.0,10.0,2.0,False
1.5,140.0,darius garland,Over,Total Steals,GSW,CLE,2023-11-05,2.0,2.0,10.0,4.0,True
1.5,90.9090909090909,donovan mitchell,Over,Total Steals,GSW,CLE,2023-11-05,1.0,1.0,10.0,5.0,True
0.5,74.07407407407408,jarrett allen,Over,Total Steals,GSW,CLE,2023-11-05,2.0,0.0,10.0,6.0,True
0.5,125.0,jonathan kuminga,Over,Total Steals,GSW,CLE,2023-11-05,2.0,1.0,10.0,6.0,False
0.5,86.95652173913044,kevon looney,Over,Total Steals,GSW,CLE,2023-11-05,2.0,1.0,10.0,7.0,False
0.5,95.23809523809524,klay thompson,Over,Total Steals,GSW,CLE,2023-11-05,1.0,1.0,10.0,4.0,False
0.5,86.95652173913044,max strus,Over,Total Steals,GSW,CLE,2023-11-05,0.0,0.0,10.0,3.0,True
0.5,86.95652173913044,andrew wiggins,Under,Total Steals,GSW,CLE,2023-11-05,1.0,0.0,10.0,8.0,False
0.5,135.0,caris levert,Under,Total Steals,GSW,CLE,2023-11-05,2.0,1.0,10.0,2.0,True
1.5,83.33333333333334,donovan mitchell,Under,Total Steals,GSW,CLE,2023-11-05,1.0,0.0,10.0,5.0,True
0.5,140.0,draymond green,Under,Total Steals,GSW,CLE,2023-11-05,1.0,0.0,10.0,4.0,False
0.5,125.0,evan mobley,Under,Total Steals,GSW,CLE,2023-11-05,2.0,2.0,10.0,7.0,True
0.5,135.0,gary payton,Under,Total Steals,GSW,CLE,2023-11-05,0.0,0.0,10.0,3.0,False
0.5,105.0,jarrett allen,Under,Total Steals,GSW,CLE,2023-11-05,2.0,2.0,10.0,4.0,True
0.5,86.95652173913044,kevon looney,Under,Total Steals,GSW,CLE,2023-11-05,2.0,1.0,10.0,3.0,False
0.5,80.0,klay thompson,Under,Total Steals,GSW,CLE,2023-11-05,1.0,0.0,10.0,6.0,False
0.5,86.95652173913044,max strus,Under,Total Steals,GSW,CLE,2023-11-05,0.0,0.0,10.0,7.0,True
0.5,135.0,stephen curry,Under,Total Steals,GSW,CLE,2023-11-05,1.0,0.0,10.0,4.0,False
1.5,62.5,caris levert,Over,Total Threes Made,GSW,CLE,2023-11-05,2.0,2.0,10.0,8.0,True
0.5,66.66666666666666,chris paul,Over,Total Threes Made,GSW,CLE,2023-11-05,0.0,0.0,10.0,5.0,False
3.5,76.92307692307693,donovan mitchell,Over,Total Threes Made,GSW,CLE,2023-11-05,1.0,0.0,10.0,8.0,True
0.5,83.33333333333334,draymond green,Over,Total Threes Made,GSW,CLE,2023-11-05,1.0,0.0,10.0,4.0,False
0.5,105.0,gary payton,Over,Total Threes Made,GSW,CLE,2023-11-05,0.0,0.0,10.0,5.0,False
1.5,80.0,georges niang,Over,Total Threes Made,GSW,CLE,2023-11-05,0.0,0.0,10.0,3.0,True
0.5,71.42857142857143,jonathan kuminga,Over,Total Threes Made,GSW,CLE,2023-11-05,2.0,1.0,10.0,7.0,False
3.5,95.23809523809524,klay thompson,Over,Total Threes Made,GSW,CLE,2023-11-05,1.0,0.0,10.0,7.0,False
2.5,100.0,max strus,Over,Total Threes Made,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,True
1.5,150.0,moses moody,Over,Total Threes Made,GSW,CLE,2023-11-05,1.0,0.0,10.0,6.0,False
4.5,100.0,stephen curry,Over,Total Threes Made,GSW,CLE,2023-11-05,1.0,1.0,10.0,6.0,False
1.5,120.0,caris levert,Under,Total Threes Made,GSW,CLE,2023-11-05,2.0,0.0,10.0,2.0,True
0.5,115.0,chris paul,Under,Total Threes Made,GSW,CLE,2023-11-05,0.0,0.0,10.0,5.0,False
1.5,125.0,darius garland,Under,Total Threes Made,GSW,CLE,2023-11-05,2.0,1.0,10.0,7.0,True
3.5,100.0,donovan mitchell,Under,Total Threes Made,GSW,CLE,2023-11-05,1.0,1.0,10.0,2.0,True
0.5,90.9090909090909,draymond green,Under,Total Threes Made,GSW,CLE,2023-11-05,1.0,1.0,10.0,6.0,False
0.5,74.07407407407408,gary payton,Under,Total Threes Made,GSW,CLE,2023-11-05,0.0,0.0,10.0,5.0,False
1.5,95.23809523809524,georges niang,Under,Total Threes Made,GSW,CLE,2023-11-05,0.0,0.0,10.0,7.0,True
0.5,110.0,jonathan kuminga,Under,Total Threes Made,GSW,CLE,2023-11-05,2.0,1.0,10.0,3.0,False
3.5,80.0,klay thompson,Under,Total Threes Made,GSW,CLE,2023-11-05,1.0,1.0,10.0,3.0,False
2.5,76.92307692307693,max strus,Under,Total Threes Made,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,True
4.5,76.92307692307693,stephen curry,Under,Total Threes Made,GSW,CLE,2023-11-05,1.0,0.0,10.0,4.0,False
1.5,150.0,andrew wiggins,Over,Total Turnovers,GSW,CLE,2023-11-05,1.0,1.0,10.0,4.0,False
1.5,145.0,caris levert,Over,Total Turnovers,GSW,CLE,2023-11-05,2.0,1.0,10.0,4.0,True
0.5,60.60606060606061,chris paul,Over,Total Turnovers,GSW,CLE,2023-11-05,0.0,0.0,10.0,8.0,False
2.5,62.5,darius garland,Over,Total Turnovers,GSW,CLE,2023-11-05,2.0,1.0,10.0,6.0,True
2.5,125.0,draymond green,Over,Total Turnovers,GSW,CLE,2023-11-05,1.0,0.0,10.0,8.0,False
1.5,80.0,evan mobley,Over,Total Turnovers,GSW,CLE,2023-11-05,2.0,1.0,10.0,5.0,True
0.5,95.23809523809524,gary payton,Over,Total Turnovers,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,False
0.5,100.0,georges niang,Over,Total Turnovers,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,True
0.5,66.66666666666666,jarrett allen,Over,Total Turnovers,GSW,CLE,2023-11-05,2.0,2.0,10.0,8.0,True
1.5,120.0,jonathan kuminga,Over,Total Turnovers,GSW,CLE,2023-11-05,2.0,1.0,10.0,6.0,False
0.5,95.23809523809524,kevon looney,Over,Total Turnovers,GSW,CLE,2023-11-05,2.0,1.0,10.0,7.0,False
1.5,95.23809523809524,klay thompson,Over,Total Turnovers,GSW,CLE,2023-11-05,1.0,0.0,10.0,5.0,False
0.5,125.0,chris paul,Under,Total Turnovers,GSW,CLE,2023-11-05,0.0,0.0,10.0,2.0,False
0.5,130.0,dario saric,Under,Total Turnovers,GSW,CLE,2023-11-05,0.0,0.0,10.0,5.0,False
2.5,120.0,darius garland,Under,Total Turnovers,GSW,CLE,2023-11-05,2.0,1.0,10.0,4.0,True
2.5,125.0,donovan mitchell,Under,Total Turnovers,GSW,CLE,2023-11-05,1.0,0.0,10.0,4.0,True
1.5,95.23809523809524,evan mobley,Under,Total Turnovers,GSW,CLE,2023-11-05,2.0,1.0,10.0,5.0,True
0.5,80.0,gary payton,Under,Total Turnovers,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,False
0.5,76.92307692307693,georges niang,Under,Total Turnovers,GSW,CLE,2023-11-05,0.0,0.0,10.0,6.0,True
0.5,115.0,jarrett allen,Under,Total Turnovers,GSW,CLE,2023-11-05,2.0,0.0,10.0,2.0,True
1.5,62.5,jonathan kuminga,Under,Total Turnovers,GSW,CLE,2023-11-05,2.0,1.0,10.0,4.0,False
0.5,80.0,kevon looney,Under,Total Turnovers,GSW,CLE,2023-11-05,2.0,1.0,10.0,3.0,False
1.5,80.0,klay thompson,Under,Total Turnovers,GSW,CLE,2023-11-05,1.0,1.0,10.0,5.0,False
0.5,135.0,max strus,Under,Total Turnovers,GSW,CLE,2023-11-05,0.0,0.0,10.0,4.0,True
2.5,130.0,stephen curry,Under,Total Turnovers,GSW,CLE,2023-11-05,1.0,1.0,10.0,4.0,False
2.5,130.0,stephen curry,Under,Total Turnovers,GSW,CLE,2023-11-05,1.0,1.0,10.0,4.0,False
2.5,110.0,brandon miller,Over,Total Assists,CHA,DAL,2023-11-05,0.0,0.0,4.0,0.0,False
1.5,150.0,dereck lively,Over,Total Assists,CHA,DAL,2023-11-05,0.0,0.0,5.0,1.0,True
0.5,83.33333333333334,derrick jones,Over,Total Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,3.0,True
4.5,76.92307692307693,gordon hayward,Over,Total Assists,CHA,DAL,2023-11-05,2.0,1.0,10.0,7.0,False
1.5,125.0,grant williams,Over,Total Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,5.0,True
1.5,95.23809523809524,josh green,Over,Total Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,4.0,True
6.5,110.0,kyrie irving,Over,Total Assists,CHA,DAL,2023-11-05,2.0,1.0,10.0,4.0,True
8.5,100.0,lamelo ball,Over,Total Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,6.0,False
8.5,86.95652173913044,luka doncic,Over,Total Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,3.0,True
0.5,74.07407407407408,mark williams,Over,Total Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,6.0,False
0.5,105.0,nick richards,Over,Total Assists,CHA,DAL,2023-11-05,1.0,1.0,10.0,7.0,False
2.5,140.0,p.j. washington,Over,Total Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,5.0,False
3.5,110.0,theo maledon,Over,Total Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,7.0,True
1.5,95.23809523809524,tim hardaway,Over,Total Assists,CHA,DAL,2023-11-05,1.0,0.0,10.0,7.0,True
2.5,71.42857142857143,brandon miller,Under,Total Assists,CHA,DAL,2023-11-05,0.0,0.0,4.0,4.0,False
0.5,90.9090909090909,derrick jones,Under,Total Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,7.0,True
4.5,100.0,gordon hayward,Under,Total Assists,CHA,DAL,2023-11-05,2.0,1.0,10.0,3.0,False
1.5,60.60606060606061,grant williams,Under,Total Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,5.0,True
1.5,80.0,josh green,Under,Total Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,6.0,True
0.5,135.0,jt thor,Under,Total Assists,CHA,DAL,2023-11-05,2.0,1.0,10.0,4.0,False
6.5,71.42857142857143,kyrie irving,Under,Total Assists,CHA,DAL,2023-11-05,2.0,1.0,10.0,6.0,True
8.5,76.92307692307693,lamelo ball,Under,Total Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,4.0,False
8.5,86.95652173913044,luka doncic,Under,Total Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,7.0,True
0.5,105.0,mark williams,Under,Total Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,4.0,False
0.5,74.07407407407408,nick richards,Under,Total Assists,CHA,DAL,2023-11-05,1.0,0.0,10.0,3.0,False
3.5,71.42857142857143,theo maledon,Under,Total Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,3.0,True
1.5,80.0,tim hardaway,Under,Total Assists,CHA,DAL,2023-11-05,1.0,1.0,10.0,3.0,True
17.5,90.9090909090909,brandon miller,Over,Total Points And Assists,CHA,DAL,2023-11-05,0.0,0.0,4.0,2.0,False
8.5,80.0,dereck lively,Over,Total Points And Assists,CHA,DAL,2023-11-05,0.0,0.0,5.0,3.0,True
7.5,83.33333333333334,derrick jones,Over,Total Points And Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,4.0,True
22.5,100.0,gordon hayward,Over,Total Points And Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,4.0,False
12.5,86.95652173913044,grant williams,Over,Total Points And Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,6.0,True
9.5,83.33333333333334,josh green,Over,Total Points And Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,5.0,True
6.5,95.23809523809524,jt thor,Over,Total Points And Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,7.0,False
30.5,86.95652173913044,kyrie irving,Over,Total Points And Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,3.0,True
29.5,90.9090909090909,lamelo ball,Over,Total Points And Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,5.0,False
39.5,86.95652173913044,luka doncic,Over,Total Points And Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,5.0,True
12.5,83.33333333333334,mark williams,Over,Total Points And Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,6.0,False
7.5,76.92307692307693,nick richards,Over,Total Points And Assists,CHA,DAL,2023-11-05,1.0,1.0,10.0,6.0,False
18.5,95.23809523809524,p.j. washington,Over,Total Points And Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,6.0,False
10.5,86.95652173913044,theo maledon,Over,Total Points And Assists,CHA,DAL,2023-11-05,2.0,1.0,10.0,7.0,True
15.5,83.33333333333334,tim hardaway,Over,Total Points And Assists,CHA,DAL,2023-11-05,1.0,1.0,10.0,7.0,True
17.5,83.33333333333334,brandon miller,Under,Total Points And Assists,CHA,DAL,2023-11-05,0.0,0.0,4.0,2.0,False
8.5,95.23809523809524,dereck lively,Under,Total Points And Assists,CHA,DAL,2023-11-05,0.0,0.0,5.0,2.0,True
7.5,90.9090909090909,derrick jones,Under,Total Points And Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,6.0,True
22.5,76.92307692307693,gordon hayward,Under,Total Points And Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,6.0,False
12.5,86.95652173913044,grant williams,Under,Total Points And Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,4.0,True
9.5,90.9090909090909,josh green,Under,Total Points And Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,5.0,True
6.5,80.0,jt thor,Under,Total Points And Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,3.0,False
30.5,86.95652173913044,kyrie irving,Under,Total Points And Assists,CHA,DAL,2023-11-05,2.0,2.0,10.0,7.0,True
29.5,83.33333333333334,lamelo ball,Under,Total Points And Assists,CHA,DAL,2023-11-05,0.0,0.0,10.0,5.0,False
39.5,86.95652173913044,luka doncic,Under,Total Points And Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,5.0,True
12.5,90.9090909090909,mark williams,Under,Total Points And Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,4.0,False
7.5,100.0,nick richards,Under,Total Points And Assists,CHA,DAL,2023-11-05,1.0,0.0,10.0,4.0,False
18.5,80.0,p.j. washington,Under,Total Points And Assists,CHA,DAL,2023-11-05,2.0,0.0,10.0,4.0,False
10.5,86.95652173913044,theo maledon,Under,Total Points And Assists,CHA,DAL,2023-11-05,2.0,1.0,10.0,3.0,True
15.5,90.9090909090909,tim hardaway,Under,Total Points And Assists,CHA,DAL,2023-11-05,1.0,0.0,10.0,3.0,True
15.5,90.9090909090909,tim hardaway,Under,Total Points And Assists,CHA,DAL,2023-11-05,1.0,0.0,10.0,3.0,True
23.5,95.23809523809524,brandon miller,Over,"Total Points, Rebounds And Assists",CHA,DAL,2023-11-05,0.0,0.0,4.0,2.0,False
14.5,76.92307692307693,dereck lively,Over,"Total Points, Rebounds And Assists",CHA,DAL,2023-11-05,0.0,0.0,5.0,2.0,True
10.5,83.33333333333334,derrick jones,Over,"Total Points, Rebounds And Assists",CHA,DAL,2023-11-05,0.0,0.0,10.0,4.0,True
